Spécification,1. Salariés résidents sortants - données cvs,2. Salariés frontaliers entrants - données cvs,3. Emploi salarié national - données cvs,4. Emploi salarié intérieur - données cvs (3 + 2 - 1),5. Emploi non-salarié national - données cvs,6. Emploi non-salarié intérieur - données cvs,7. Emploi total national - données cvs (3 + 5),8. Emploi total intérieur - données cvs (4 + 6),9. Nombre de chômeurs - données cvs,10. Population active - données cvs (7 + 9),11. Taux de chômage (en %) - données cvs (9 / 10)
septembre 2018,12551.5217135862,193646.836121908,243207.139144669,424302.453552991,22144.2180021985,27091.1030692943,265351.357146868,451393.556622285,15027.0002652261,280378.357412094,5.35954358386506
août 2018,12555.9971863433,192950.648744633,242765.248435369,423159.899993659,22103.0113633775,27025.6741133708,264868.259798747,450185.57410703,15401.6876805423,280269.947479289,5.49530472998018
juillet 2018,12561.6759780383,192332.185439911,242157.838825293,421928.348287165,22088.8756099052,26985.8310594633,264246.714435198,448914.179346628,15434.1723231818,279680.88675838,5.5184937741261
juin 2018,12567.3016267072,191750.287052054,242484.151931304,421667.137356651,21979.6380783281,26859.1049438986,264463.790009632,448526.24230055,15467.6202399106,279931.410249542,5.52550363180829
mai 2018,12572.9586282199,191018.804453768,241846.195987024,420292.041812573,21961.762650208,26801.9658756557,263807.958637232,447094.007688228,15530.6632406935,279338.621877925,5.55979804592884
avril 2018,12578.5066867121,190331.218271313,241426.450082457,419179.161667058,21908.312467722,26733.5867973467,263334.762550179,445912.748464404,15620.5438918889,278955.306442068,5.59965827182889
mars 2018,12584.1145614861,189363.054738994,240793.890772303,417572.830949811,21886.9679597016,26703.9337667719,262680.858732004,444276.764716583,15789.6984717403,278470.557203744,5.67015006192833
février 2018,12589.5569052942,188786.458396228,240068.714879383,416265.616370317,21845.6485907911,26640.6403367432,261914.363470174,442906.25670706,15862.6562508539,277777.019721028,5.7105718344825
janvier 2018,12595.096970255,188285.434576597,239835.731050138,415526.06865648,21785.577013725,26549.193803055,261621.308063863,442075.262459535,15633.4903838273,277254.79844769,5.63867261138741
décembre 2017,12546.196084411,187247.936564717,238956.14519925,413657.885679556,21765.5767661219,26500.836601519,260721.721965372,440158.722281075,15984.3606433841,276706.082608756,5.77665676615609
novembre 2017,12556.4646420789,186663.350972683,238659.854301397,412766.740632002,21777.3348996965,26497.4922138585,260437.189201094,439264.23284586,15828.3326120472,276265.521813141,5.72939124222423
octobre 2017,12566.6171145676,185783.744115526,237512.460500548,410729.587501506,21733.668417506,26429.6668336475,259246.128918054,437159.254335154,15921.2362195584,275167.365137612,5.78601906937479
septembre 2017,12576.6701467999,185206.183620475,236990.051634383,409619.565108058,21675.9153617495,26353.3798608064,258665.966996132,435972.944968864,16252.4122053038,274918.379201436,5.91172269111752
août 2017,12582.4597744591,184319.730234715,236055.28524923,407792.555709486,21710.2389801152,26362.4206522144,257765.524229346,434154.9763617,16255.9004722824,274021.424701628,5.93234652727715
juillet 2017,12588.6283207455,183128.6424629,235261.137121298,405801.151263452,21648.3260452054,26278.5327824842,256909.463166504,432079.684045937,16413.617936483,273323.081102987,6.00520741616345
juin 2017,12595.0000884524,182932.715600771,235324.507043122,405662.222555441,21629.2772805674,26246.2581370925,256953.784323689,431908.480692534,16155.8397656284,273109.624089318,5.91551462878688
mai 2017,12600.8590762501,182285.955557181,234993.328504406,404678.424985338,21605.757802622,26206.4290828679,256599.086307028,430884.854068206,16141.6828913086,272740.769198337,5.91832417967934
avril 2017,12607.1091831345,181731.99911784,234233.811865004,403358.701799709,21574.3393640741,26149.4354728413,255808.151229078,429508.137272551,16191.1487854535,271999.300014531,5.95264354893137
mars 2017,12612.6152446541,181447.301690207,233956.521709869,402791.208155422,21601.0369480821,26161.8336046827,255557.558657951,428953.041760105,16212.4090151694,271769.967673121,5.96548954764177
février 2017,12618.7295319769,180509.255438711,233282.007797258,401172.533703992,21531.8959685242,26069.7263664151,254813.903765782,427242.260070407,16345.2145793731,271159.118345155,6.02790519423636
janvier 2017,12623.8419430666,179637.17870526,232482.653182805,399495.989944999,21542.2426726235,26051.9891469789,254024.895855429,425547.979091978,16615.0407117606,270639.93656719,6.13916812223156
décembre 2016,12773.6795274809,179500.250685995,231965.883161777,398692.454320292,21591.1045116849,26090.4981178994,253556.987673462,424782.952438191,16768.6116039424,270325.599277404,6.20311640805232
novembre 2016,12746.7408107159,178829.506645241,231450.932124891,397533.697959416,21577.5176815137,26065.2997578195,253028.449806405,423598.997717236,16685.1703645156,269713.62017092,6.18625427738578
octobre 2016,12720.3883365176,178245.568455322,231120.893231859,396646.073350663,21443.0039993049,25918.5920213526,252563.897231164,422564.665372016,16880.8937091415,269444.790940305,6.26506589725885
septembre 2016,12693.1009395835,177599.507144063,230244.412496833,395150.818701312,21530.3610400028,25990.7138098275,251774.773536836,421141.53251114,16890.4333233068,268665.206860143,6.28679594231914
août 2016,12662.9716525548,176948.82555863,229385.582884852,393671.436790927,21466.9864335126,25888.513264308,250852.569318364,419559.950055235,16840.7810407715,267693.350359136,6.29107186195621
juillet 2016,12632.7130863461,176688.842361895,229175.111281915,393231.240557463,21409.6071859679,25813.8595064799,250584.718467882,419045.100063943,16815.8987175905,267400.617185473,6.2886536667665
juin 2016,12602.5237576624,175989.546515726,228358.088719846,391745.111477909,21434.5379451217,25802.1007660013,249792.626664967,417547.21224391,16945.3880127392,266738.014677707,6.35282077555159
mai 2016,12571.993933537,175364.616558854,227952.728420166,390745.351045483,21368.3841699729,25706.5001242186,249321.112590139,416451.851169702,17007.0311781773,266328.143768316,6.38574314285464
avril 2016,12541.3107958217,174883.259569952,227373.345733577,389715.294507707,21341.6692077149,25654.3630243202,248715.014941292,415369.657532027,17226.1067439848,265941.121685277,6.47741373534956
mars 2016,12510.5687242117,174218.007819054,226823.532738175,388530.971833018,21325.766652533,25609.4393554035,248149.299390708,414140.411188421,17159.0369449175,265308.336335626,6.46758303260046
février 2016,12479.4560200933,173615.192298183,226675.818886896,387811.555164985,21281.0323163595,25539.500564857,247956.851203256,413351.055729842,17002.2334626145,264959.08466587,6.41692791324946
janvier 2016,12448.5768768913,173389.18870809,226467.474439587,387408.086270786,21134.464012878,25371.7309296912,247601.938452465,412779.817200477,17136.1558070742,264738.094259539,6.47287118047867
décembre 2015,12321.1095848803,172207.226418684,225762.020205644,385648.137039448,21228.6993216973,25425.1262114528,246990.719527341,411073.2632509,17466.5546766092,264457.274203951,6.60467923568588
novembre 2015,12302.1787984784,171775.029702023,225418.619503432,384891.470406976,21167.220174162,25345.3017840102,246585.839677594,410236.772190987,17540.4774664557,264126.317144049,6.64094273380923
octobre 2015,12282.7322416888,171609.695298512,225374.418200671,384701.381257494,21127.2575445086,25295.7415439505,246501.67574518,409997.122801445,17605.6895910629,264107.365336243,6.66611079499756
septembre 2015,12263.6487268782,170917.263024195,224825.662811301,383479.277108618,21110.3024121414,25271.3570356662,245935.965223442,408750.634144284,17441.2549201422,263377.220143584,6.62215772139815
août 2015,12241.8631583172,170161.469862314,224224.2876071,382143.894311097,21008.2178392961,25151.2012079837,245232.505446396,407295.095519081,17743.923580212,262976.429026608,6.74734372426078
juillet 2015,12220.7127967653,169923.460423075,223788.265534565,381491.013160875,20972.5355849511,25084.9608580044,244760.801119516,406575.974018879,17801.7661750016,262562.567294518,6.78000918349999
juin 2015,12199.2843575487,169157.758432372,223472.498659892,380430.972734715,21024.1187869825,25118.9207070279,244496.617446874,405549.893441743,17866.2889480895,262362.906394964,6.80976178896015
mai 2015,12178.0489048254,168885.390986434,223156.946210828,379864.288292436,20952.7256772128,25032.6938022852,244109.67188804,404896.982094721,17947.4792324259,262057.151120466,6.84868898089161
avril 2015,12156.639656976,167970.715952502,222802.461560332,378616.537855858,20951.1623840022,25016.7159783479,243753.623944334,403633.253834206,17912.6018156184,261666.225759953,6.84559184648121
mars 2015,12135.3600833876,167479.850351262,222615.724273833,377960.214541708,20876.2471238024,24935.0271021114,243491.971397635,402895.241643819,17818.5637936752,261310.535191311,6.81892285002207
février 2015,12114.007609336,167090.888316289,222305.563563302,377282.444270255,20836.2889529466,24881.6354384234,243141.852516249,402164.079708678,18066.0595294689,261207.912045718,6.91635233710183
janvier 2015,12092.7351653198,166295.667608094,221325.707390729,375528.639833503,20814.7612578319,24830.5599891726,242140.468648561,400359.199822676,18116.0472315911,260256.515880152,6.96084290928321
décembre 2014,11911.9224024315,166291.624827799,221182.743539685,375562.445965053,20764.7553299182,24763.4388074875,241947.498869603,400325.884772541,17976.6954083152,259924.194277919,6.91613008871887
novembre 2014,11912.5341165259,166086.306837119,220912.13280777,375085.905528363,20687.4406546541,24665.1775063738,241599.573462424,399751.083034737,18174.8550026713,259774.428465095,6.99639880263016
octobre 2014,11913.1250654923,165479.456175324,220213.953197501,373780.284307332,20709.7648149825,24674.3651681856,240923.718012483,398454.649475518,18205.9985581594,259129.716570643,7.02582428565121
septembre 2014,11913.7039633411,165012.696271278,219723.565096386,372822.557404323,20664.2643317729,24603.9858875938,240387.829428158,397426.543291917,18402.0005032402,258789.829931399,7.11078967365847
août 2014,11912.5510972113,164993.181503304,220002.764107976,373083.394514069,20484.6941972457,24412.0340411232,240487.458305222,397495.428555193,18246.7822938375,258734.24059906,7.0523260669287
juillet 2014,11911.640053111,164418.479594075,219499.287231131,372006.126772095,20598.2211563633,24504.2708851097,240097.508387494,396510.397657205,18444.3464700715,258541.854857566,7.1339886070798
juin 2014,11910.6797957912,163937.725615456,219038.88277669,371065.928596355,20521.890221098,24395.0266385751,239560.772997788,395460.95523493,18419.4840388297,257980.257036618,7.13988126471834
mai 2014,11909.6816684067,163398.162484185,218685.799262548,370174.280078326,20551.0793899461,24409.2124385998,239236.878652494,394583.492516926,18522.1001223693,257758.978774863,7.18582150286496
avril 2014,11908.6265231839,163268.70841745,218221.752048743,369581.833943009,20506.7783469955,24350.8127666312,238728.530395738,393932.64670964,18226.6739887409,256955.204384479,7.09332742740193
mars 2014,11907.5262618634,162986.876485966,217783.843156202,368863.193380304,20456.888704757,24271.7963506115,238240.731860959,393134.989730916,18184.4126250461,256425.144486005,7.09150916595799
février 2014,11906.3673969052,162850.655175166,217444.733939025,368389.021717286,20446.4691332966,24246.9207477419,237891.203072322,392635.942465028,18059.249481791,255950.452554113,7.05575993383834
janvier 2014,11905.1659358405,162398.519676514,216901.475449526,367394.829190199,20444.9527773735,24244.1528163787,237346.4282269,391638.982006578,18125.4509235859,255471.879150485,7.09489082863367
décembre 2013,12087.8466762391,161802.431611203,216422.254293834,366136.839228798,20147.6259382536,23939.8214413179,236569.880232088,390076.660670116,17943.7017159292,254513.581948017,7.05019416983182
novembre 2013,12045.8300709068,161533.190246368,216087.378597157,365574.738772618,20090.401461649,23862.9718959018,236177.780058806,389437.71066852,17811.1782750039,253988.95833381,7.01257975616217
octobre 2013,12003.7595396377,161034.946746702,215460.336442067,364491.523649131,20106.8456861227,23858.9762354175,235567.18212819,388350.499884549,17579.9902253998,253147.17235359,6.94457301732941
septembre 2013,11961.6320631354,160445.769677872,215095.466283857,363579.603898594,20050.758813077,23784.4052869418,235146.225096934,387364.009185536,17491.9774074411,252638.202504375,6.92372619581875
août 2013,11918.2471068292,160470.704263966,215373.213686083,363925.67084322,20025.6734013051,23737.8023943931,235398.887087388,387663.473237614,17210.3342571477,252609.221344536,6.81302692179805
juillet 2013,11875.045176952,160027.293250827,214341.388150648,362493.636224523,20113.8969592301,23764.7839760494,234455.285109878,386258.420200573,17367.2711356527,251822.556245531,6.89663046654143
juin 2013,11831.8721282112,159858.948239217,214148.246493343,362175.322604348,19985.8258372973,23694.8659693949,234134.07233064,385870.188573743,17328.5819438396,251462.65427448,6.89111549937149
mai 2013,11788.731387679,159660.131642865,213576.072377059,361447.472632245,19937.5900838258,23648.7271906045,233513.662460884,385096.199822849,17152.3638136589,250666.026274543,6.84271581138511
avril 2013,11745.6692693116,159119.075096056,213050.956097252,360424.361923997,19963.7748226244,23660.2604729898,233014.730919877,384084.622396987,16803.0098896118,249817.740809488,6.72610753550358
mars 2013,11702.6904218928,158842.546065125,212596.609218159,359736.464861391,19881.999451345,23545.2773250291,232478.608669504,383281.74218642,16664.8925409785,249143.501210482,6.68887306311859
février 2013,11659.8492413861,158661.526814539,212380.66077523,359382.338348383,19849.4361503281,23496.3678147064,232230.096925558,382878.706163089,16318.2812667632,248548.378192321,6.56543461898448
janvier 2013,11617.1542037937,158486.265437409,212148.765013218,359017.876246833,19808.6354102112,23451.414849686,231957.400423429,382469.291096519,16091.8905186824,248049.290942112,6.48737614107426
décembre 2012,11271.194377834,158791.035604941,212358.648966429,359878.490193536,19746.7507350817,23363.0932456029,232105.399701511,383241.583439138,15798.0736564186,247903.473357929,6.37267136374847
novembre 2012,11276.5548441809,157958.689614467,211690.968992678,358373.103762964,19777.9397445161,23372.6399794219,231468.908737194,381745.743742386,15398.949106405,246867.857843599,6.23772946422248
octobre 2012,11282.0316533325,157809.550366157,211129.538666413,357657.057379238,19726.8839255396,23298.4882348262,230856.422591953,380955.545614064,15215.8674744406,246072.290066393,6.18349488694366
septembre 2012,11287.6330739389,157925.153575703,210800.983902335,357438.5044041,19647.5637494851,23201.6054948805,230448.54765182,380640.10989898,15074.0712225023,245522.618874323,6.1395855467876
août 2012,11292.4187566393,157539.93762874,210744.749924547,356992.268796647,19686.1149603432,23236.3415375025,230430.86488489,380228.61033415,14970.394496115,245401.259381005,6.1003739483147
juillet 2012,11297.4533673546,157051.002701616,210247.784417997,356001.333752259,19681.5935498618,23225.2066636898,229929.377967859,379226.540415948,14895.3481649066,244824.726132765,6.08408652189364
juin 2012,11302.5661734014,157120.963448284,209940.405403069,355758.802677952,19595.8118717347,23159.369400416,229536.217274804,378918.172078368,14750.1054072235,244286.322682027,6.03803980725635
mai 2012,11307.7684473293,156771.72683586,209347.919841642,354811.878230173,19577.9496108446,23105.6955977762,228925.869452486,377917.573827949,14698.9479174663,243624.817369952,6.03343619757154
avril 2012,11313.0379507893,156889.550371612,209317.690312781,354894.202733603,19519.346592522,23034.8114940105,228837.036905303,377929.014227614,14617.5481781564,243454.585083459,6.00421970822413
mars 2012,11318.3899064922,156641.591902798,208822.393282945,354145.595279251,19571.6848163698,23090.9028452083,228394.078099315,377236.49812446,14627.0418815074,243021.119980822,6.01883568089128
février 2012,11323.8094465567,156329.519093084,207974.822328459,352980.531974986,19572.2564668584,23069.9292575717,227547.078795317,376050.461232558,14444.7678890227,241991.84668434,5.96911345854755
janvier 2012,11323.8094465567,156329.519093084,207974.822328459,352980.531974986,19572.2564668584,23069.9292575717,227547.078795317,376050.461232558,14444.7678890227,241991.84668434,5.96911345854755
décembre 2011,11323.8094465567,156329.519093084,207974.822328459,352980.531974986,19572.2564668584,23069.9292575717,227547.078795317,376050.461232558,14444.7678890227,241991.84668434,5.96911345854755
novembre 2011,11350.7646369406,155605.5169774,206904.520348312,351159.27268877,19464.8019125463,22893.0754851953,226369.322260858,374052.348173966,13552.7493149622,239922.07157582,5.64881306081891
octobre 2011,11343.9083957512,154798.065593318,205890.859726699,349345.016924266,19436.3477649685,22842.2145696252,225327.207491667,372187.231493891,13586.2130099126,238913.42050158,5.68666799101928
septembre 2011,11337.0542720941,155051.505793013,206089.761948847,349804.213469766,19480.331966222,22871.3655732061,225570.093915069,372675.579042972,13704.2369706509,239274.33088572,5.72741627567068
août 2011,11329.5264542353,154687.823710851,205525.62300231,348883.920258926,19446.7733869944,22821.0912132928,224972.396389305,371705.011472219,13807.8795591174,238780.275948422,5.78267174885916
juillet 2011,11322.1054707496,154642.570421897,205409.823221338,348730.288172485,19411.8437969294,22768.7296774526,224821.667018267,371499.017849938,13696.9977160001,238518.664734267,5.7425265780604
juin 2011,11314.680447519,154022.260583039,204706.032802268,347413.612937788,19416.7942624509,22756.8848035892,224122.827064719,370170.497741377,13237.3040928321,237360.131157551,5.57688607108399
mai 2011,11307.2612351682,153680.834047976,204298.245338626,346671.818151433,19428.2691422549,22752.0828138909,223726.514480881,369423.900965324,13196.0334901759,236922.547971057,5.56976683020816
avril 2011,11299.8479068491,153116.830385865,203950.582248238,345767.564727254,19380.9891444487,22687.173586231,223331.571392687,368454.738313485,13112.0505585081,236443.621951195,5.54552939525459
mars 2011,11292.4560679388,152718.64700167,203164.510890861,344590.701824592,19352.6310127799,22625.0045562082,222517.141903641,367215.706380801,13089.2726529903,235606.414556631,5.55556718505391
février 2011,11285.0957974634,151967.999367403,202178.84008271,342861.743652649,19308.5008679608,22563.0385319848,221487.340950671,365424.782184634,13114.7063126185,234602.047263289,5.59019261153341
janvier 2011,11277.7955605908,151437.354099287,201751.543641657,341911.102180354,19273.5919240534,22493.6222116183,221025.135565711,364404.724391972,13248.9528126188,234274.088378329,5.6553214674015
décembre 2010,11119.0055594788,151257.533276124,201055.537679969,341194.065396614,19245.5288834773,22449.718666094,220301.066563447,363643.784062708,13706.5337944981,234007.600357945,5.85730282842618
novembre 2010,11131.9282886783,150770.587189638,200303.94427875,339942.60317971,19196.6960270383,22386.0915095813,219500.640305788,362328.694689291,13846.0690550596,233346.709360848,5.93368944134025
octobre 2010,11144.7836990075,150837.072280365,200673.132631417,340365.421212775,19145.9789951877,22306.2002512201,219819.111626605,362671.621463995,13692.2044281086,233511.316054713,5.86361494571013
septembre 2010,11157.5816415894,150078.676263013,200318.296094631,339239.390716055,19125.3999405,22262.6625801343,219443.696035131,361502.053296189,13505.7296048349,232949.425639966,5.79770890944743
août 2010,11169.7947643394,149775.647975798,199714.7843301,338320.637541558,19118.9783324779,22235.9041739362,218833.762662578,360556.541715495,13514.6740967445,232348.436759322,5.81655477662784
juillet 2010,11182.0013987758,149481.004268588,199795.875038298,338094.877908111,19107.5167957384,22205.416657161,218903.391834037,360300.294565272,13327.624055861,232231.015889898,5.73895093417654
juin 2010,11194.0906913124,149119.402237402,199004.895906403,336930.207452493,19042.7876004411,22117.3811793044,218047.683506844,359047.588631798,13478.2917066576,231525.975213502,5.82150304916265
mai 2010,11206.0774933408,148706.06743425,198766.558944075,336266.548884984,18982.7287828971,22039.992052505,217749.287726972,358306.540937489,13192.9869923571,230942.274719329,5.71267733826165
avril 2010,11217.9351237511,148588.892026498,198453.566336506,335824.523239253,18966.4398938316,22001.8116715534,217420.006230338,357826.334910807,13354.2666172467,230774.272847584,5.78672243333926
mars 2010,11229.6872417239,148013.115564175,197950.323718172,334733.752040623,18927.5509176616,21938.2315818621,216877.874635834,356671.983622486,13440.177024607,230318.051660441,5.83548572407254
février 2010,11241.3193908233,147742.962732187,197773.16712212,334274.810463484,18963.5605674628,21947.8931224841,216736.727689583,356222.703585968,13448.3534940285,230185.081183611,5.84240882375046
janvier 2010,11252.8744433626,147383.113773326,197504.887156868,333635.126486831,18942.6492361184,21934.2100183956,216447.536392986,355569.336505227,13229.4934202059,229677.029813192,5.76004201681208
décembre 2009,11338.598202983,146895.916715992,197391.445747429,332948.764260438,18957.473167644,21943.1245083807,216348.918915073,354891.888768819,13110.4295346133,229459.348449686,5.71361752013693
novembre 2009,11331.2443943182,146605.714189019,196876.071017437,332150.540812138,18939.6516789155,21912.3661096045,215815.722696353,354062.906921743,13184.2739892557,228999.996685608,5.75732496946551
octobre 2009,11323.6540305775,146474.994180134,197100.092253362,332251.432402919,18902.2916405209,21865.7869083123,216002.383893883,354117.219311231,13150.8990106531,229153.282904536,5.73890927677947
septembre 2009,11315.8326620267,146306.936469414,196802.700715839,331793.804523227,18902.1634470815,21837.2757380334,215704.86416292,353631.08026126,12895.7710051128,228600.635168033,5.64117899131546
août 2009,11307.4137696214,146145.887729376,195791.425645053,330629.899604808,18859.0917502392,21787.4582312627,214650.517395292,352417.35783607,12788.4428492531,227438.960244545,5.62280219514844
juillet 2009,11298.8218842143,146285.510843988,195872.058088017,330858.747047792,18837.5533084981,21740.2191735209,214709.611396516,352598.966221313,12633.3055030561,227342.916899572,5.5569382478878
juin 2009,11289.9972365968,146179.319048939,195547.51123667,330436.833049012,18853.8846754454,21733.5099239282,214401.395912115,352170.34297294,12625.3602857591,227026.756197874,5.56117723619985
mai 2009,11280.9542339492,146558.309020011,195449.718757774,330727.073543836,18884.4235665124,21752.8137792808,214334.142324287,352479.887323117,12329.1039058267,226663.246230113,5.4393926280002
avril 2009,11271.6986773549,146524.464533009,195454.48759136,330707.253447014,18803.5238511027,21650.548905346,214258.011442463,352357.80235236,12040.6113279075,226298.622770371,5.32067371003195
mars 2009,11262.2568210508,146750.123419086,195343.170114424,330831.036712459,18761.5450600206,21588.2952590768,214104.715174444,352419.331971536,11759.311728996,225864.02690344,5.20636769396804
février 2009,11252.6518454185,147003.454545232,195544.120760268,331294.923460082,18742.5369804078,21558.2124584723,214286.657740676,352853.135918554,11447.3413178371,225733.999058513,5.07116400966689
janvier 2009,11242.9347857013,147437.672263706,195850.17606495,332044.913542955,18716.9570209563,21520.6259743839,214567.133085906,353565.539517339,11090.6019258846,225657.73501179,4.91478917188686
décembre 2008,11253.6667520799,147680.917688365,195561.765227295,331989.01616358,18771.2999484515,21567.0483707888,214333.065175746,353556.064534368,10128.0057612714,224461.070937018,4.51214356190667
novembre 2008,11235.6237100444,147306.984419755,195305.875591874,331377.236301585,18768.1715281647,21556.2327865132,214074.047120039,352933.469088098,9783.23999938165,223857.287119421,4.37030222481103
octobre 2008,11217.3063576472,147635.962983926,195702.585121488,332121.241747767,18770.6437463785,21533.5003652226,214473.228867867,353654.742112989,9594.15089539228,224067.379763259,4.28181509755195
septembre 2008,11198.7191059319,147452.989593247,195465.307673451,331719.578160766,18776.0453356288,21502.3174341045,214241.353009079,353221.89559487,9414.55066523952,223655.903674319,4.20939063560276
août 2008,11179.6046597936,146522.73603185,194519.798252184,329862.92962424,18734.6165858019,21448.0988260068,213254.414837986,351311.028450247,9213.98224991296,222468.397087899,4.1417038871694
juillet 2008,11160.2769232992,146185.13232597,194170.878696271,329195.734098942,18740.1442113036,21448.8707563531,212911.022907575,350644.604855295,9093.62388545526,222004.64679303,4.09614123704944
juin 2008,11140.7058267204,145424.199011826,193627.103470779,327910.596655885,18696.3301963315,21391.8736902176,212323.43366711,349302.470346102,9013.1155158253,221336.549182936,4.07213157930637
mai 2008,11120.9084675262,144353.302199115,192923.887720998,326156.281452587,18658.4944712486,21317.8909358826,211582.382192246,347474.17238847,9051.06676678987,220633.448959036,4.10230942293357
avril 2008,11100.9081105522,143976.340333206,192872.408525354,325747.840748008,18674.7406192203,21308.9392093177,211547.149144575,347056.779957326,8905.43211418358,220452.581258758,4.03961344581888
mars 2008,11080.738108858,143241.44250164,192395.814893562,324556.519286344,18650.3294155747,21269.4903274288,211046.144309137,345826.009613773,8628.79748189105,219674.941791028,3.92798441713004
février 2008,11060.4455078649,142435.460335796,192258.103623307,323633.118451238,18647.1209692688,21235.4897807107,210905.224592576,344868.608231949,8848.68546453498,219753.910057111,4.02663391164932
janvier 2008,11040.097083682,141437.56311903,191704.15633471,322101.622370058,18589.4794047558,21141.0405729053,210293.635739465,343242.662942963,8774.17415179791,219067.809891263,4.0052320585818
décembre 2007,11231.4162482991,140199.796272773,190671.744386871,319640.124411345,18567.1069762407,21063.7713899339,209238.851363112,340703.895801279,8699.38191730806,217938.23328042,3.99167313892768
novembre 2007,11168.0394838288,139734.576001142,190513.269892397,319079.80640971,18519.182170591,21002.0204786408,209032.452062988,340081.826888351,8933.46931339028,217965.921376378,4.09856240690222
octobre 2007,11104.4613604556,138732.993646744,189905.792921431,317534.32520772,18472.5992352029,20932.8757390473,208378.392156634,338467.200946767,8905.28350993149,217283.675666566,4.0984595288222
septembre 2007,11040.6768406444,137345.93301202,188950.362205103,315255.618376479,18424.4311474867,20870.9192586078,207374.79335259,336126.537635087,8836.28778931871,216211.081141909,4.08688016481407
août 2007,10976.5662501919,136907.818329583,189115.715358166,315046.967437557,18419.6469980964,20830.5704639488,207535.362356262,335877.537901506,9003.07329152238,216538.435647785,4.15772528539299
juillet 2007,10912.3568325606,135943.4441642,188589.43421184,313620.52154348,18384.2643818706,20781.2843992813,206973.698593711,334401.805942761,8914.29909490817,215887.997688619,4.12913139699665
juin 2007,10848.0972082218,134887.479606026,187680.969396545,311720.35179435,18397.2767521609,20767.1793966797,206078.246148706,332487.531191029,9031.36429299748,215109.610441704,4.19849409538355
mai 2007,10783.8030426656,134359.199711126,187416.063697081,310991.460365542,18377.8319447733,20721.97651359,205793.895641855,331713.436879132,8994.43488938883,214788.330531243,4.18758079973087
avril 2007,10719.5692336441,133315.379296981,186770.717579842,309366.527643179,18349.9046089171,20668.6594262334,205120.622188759,330035.187069412,9111.85424343942,214232.476432199,4.25325533980054
mars 2007,10655.4329595119,132227.822404559,186251.379399679,307823.768844726,18336.3694264761,20643.7086363567,204587.748826155,328467.477481083,9229.42455441779,213817.173380573,4.31650293028163
février 2007,10591.5230772118,131599.315528409,186153.532019555,307161.324470752,18318.0557524345,20611.5513292033,204471.587771989,327772.875799955,9198.18605654659,213669.773828536,4.30486066968362
janvier 2007,10527.9198496111,130630.271971647,185678.850029184,305781.20215122,18309.9287824574,20578.0573470583,203988.778811641,326359.259498278,9236.13534451524,213224.914156156,4.33163984662276
