Spécification,1. Salariés résidents sortants - données cvs,2. Salariés frontaliers entrants - données cvs,3. Emploi salarié national - données cvs,4. Emploi salarié intérieur - données cvs (3 + 2 - 1),5. Emploi non-salarié national - données cvs,6. Emploi non-salarié intérieur - données cvs,7. Emploi total national - données cvs (3 + 5),8. Emploi total intérieur - données cvs (4 + 6),9. Nombre de chômeurs - données cvs,10. Population active - données cvs (7 + 9),11. Taux de chômage (en %) - données cvs (9 / 10)
décembre 2006,10098.3305009466,129585.516847602,184665.71931651,304152.905663166,18301.7932964529,20530.7252791109,202967.512612963,324683.630942277,9241.12670067022,212208.639313633,4.35473632485448
novembre 2006,10098.1798451411,129126.326715716,184917.640921751,303945.787792326,18301.8325359799,20497.2842755166,203219.473457731,324443.072067843,9167.61487674915,212387.08833448,4.31646525626427
octobre 2006,10098.081599581,128300.649486658,184399.146921216,302601.714808293,18297.2756278177,20482.043490017,202696.422549033,323083.75829831,9107.9705039592,211804.393052992,4.30018016750032
septembre 2006,10098.0488509538,127273.743093291,184030.822717897,301206.516960234,18319.9115353564,20491.8999121196,202350.734253254,321698.416872354,9087.85549447769,211438.589747731,4.29810636994906
août 2006,10097.9164947638,126778.142111705,184137.226462178,300817.452079119,18296.0154435791,20460.3721250644,202433.241905757,321277.824204183,8832.36021057005,211265.602116327,4.1806901464758
juillet 2006,10097.8680914441,125935.187977347,183517.296055472,299354.615941375,18285.7842644931,20428.545729803,201803.080319965,319783.161671178,8728.61088576991,210531.691205735,4.14598431038118
juin 2006,10097.8689566582,125396.348299821,183805.277742975,299103.757086138,18277.0751365464,20392.6416423158,202082.352879521,319496.398728454,8698.76870706944,210781.121586591,4.12692021068685
mai 2006,10097.9534155139,124451.906441705,183625.611663672,297979.564689863,18265.1050845586,20360.8776140323,201890.716748231,318340.442303896,8658.03369152611,210548.750439757,4.11212779626702
avril 2006,10098.1304969013,123380.789184337,182731.074687026,296013.733374462,18270.8523073913,20360.0527364846,201001.926994417,316373.786110947,8767.6569179955,209769.583912413,4.17966072796156
mars 2006,10098.465727937,122999.579610907,182822.738337999,295723.852220969,18265.409482825,20338.4718381839,201088.147820824,316062.324059153,9056.00243616067,210144.150256985,4.309423995427
février 2006,10099.0108566771,122210.380361342,182385.478874435,294496.848379099,18265.1456690993,20326.7634722489,200650.624543534,314823.611851348,8839.23481651466,209489.859360049,4.21940939934602
janvier 2006,10099.8954876709,121456.592248473,181978.075158807,293334.771919608,18225.1290978502,20275.4045198683,200203.204256657,313610.176439477,8795.5910362317,208998.795292889,4.20844102182774
décembre 2005,10406.7491681858,121189.926241224,181066.013910863,291849.190983901,18503.127846914,20554.0448827021,199569.141757777,312403.235866603,8778.36366426149,208347.505422038,4.21332794289024
novembre 2005,10344.7889370586,120533.443727379,180950.155105655,291138.809895975,18517.0013773084,20542.9748774002,199467.156482964,311681.784773376,8735.79911087162,208202.955593835,4.19580936589273
octobre 2005,10282.8059251905,119564.55593546,180109.383115247,289391.133125516,18526.4292448906,20542.0923361246,198635.812360137,309933.225461641,8755.55127180413,207391.363631941,4.22175307518719
septembre 2005,10220.8001486157,119524.849825706,180325.22215926,289629.271836351,18507.9614221524,20499.2986301429,198833.183581412,310128.570466494,8791.79734733677,207624.980928749,4.23446027930226
août 2005,10158.7433752469,118656.39332386,180062.692095012,288560.342043626,18526.7159405522,20509.8388521106,198589.408035564,309070.180895736,8690.09001586677,207279.498051431,4.19245033761639
juillet 2005,10096.7691094589,117718.271616347,179358.909069385,286980.411576273,18543.6336504989,20501.27645778,197902.542719884,307481.688034053,8556.72941407328,206459.272133957,4.1445120510361
juin 2005,10034.9488719067,117204.861078516,179575.218080735,286745.130287344,18541.7826059851,20483.4616165563,198117.00068672,307228.591903901,8548.25908506168,206665.259771782,4.13628255397227
mai 2005,9973.31749526993,116985.93634181,179177.740985524,286190.359832064,18504.0872718331,20441.906969634,197681.828257357,306632.266801698,8520.82588734131,206202.654144698,4.13225810438017
avril 2005,9911.99189366252,116112.475421021,178675.477948605,284875.961475963,18517.1891620012,20427.4904272028,197192.667110606,305303.451903166,8340.39582549371,205533.0629361,4.05793389460009
mars 2005,9851.048109609,115705.471056284,178701.932101342,284556.355048017,18536.5382134141,20419.0335246793,197238.470314756,304975.388572696,8019.51098112515,205257.981295881,3.9070397801316
février 2005,9790.66414001033,115165.133475765,178189.28556736,283563.754903115,18486.4837288668,20344.1027813164,196675.769296227,303907.857684431,8002.59016635996,204678.359462587,3.90983696926825
janvier 2005,9730.99904926446,114817.222893538,178201.407870378,283287.631714652,18469.8564165642,20303.3769921691,196671.264286942,303591.008706821,7788.37751973429,204459.641806676,3.80924932222002
décembre 2004,9474.76476467429,113435.072760026,179090.548530402,283050.856525754,18451.9363772539,20264.8466679235,197542.484907656,303315.703193678,7857.76084479194,205400.245752448,3.82558492858974
novembre 2004,9445.50430698368,112888.806682457,178957.987268233,282401.289643706,18426.1876062168,20219.2263878341,197384.17487445,302620.51603154,7803.44983609746,205187.624710547,3.80308015510467
octobre 2004,9416.46900603006,111941.281262637,178438.849002061,280963.661258668,18403.5841157779,20159.6754823657,196842.433117839,301123.336741033,7597.92029806907,204440.353415908,3.71644842670179
septembre 2004,9387.74332690868,111718.17808488,178882.680768533,281213.115526504,18381.7227310942,20127.870583079,197264.403499627,301340.986109583,7685.83139141889,204950.234891046,3.75009640535653
août 2004,9359.17194356005,111257.21223157,178735.108769121,280633.149057132,18361.2441591017,20061.718701231,197096.352928223,300694.867758363,7627.20323080491,204723.556159028,3.72561095259607
juillet 2004,9331.0190192913,110560.935419014,178402.438232057,279632.35463178,18340.7942867336,20012.4890229821,196743.232518791,299644.843654762,7585.27573857088,204328.508257362,3.71229438479376
juin 2004,9303.13233920299,110393.120486964,178398.626193526,279488.614341287,18307.5286109318,19957.6183804933,196706.154804458,299446.23272178,7510.17844271877,204216.333247177,3.6775601262161
mai 2004,9275.80041881845,109442.788358805,178017.276108288,278184.264048274,18278.7920956058,19893.5412131696,196296.068203894,298077.805261444,7362.3411896215,203658.409393515,3.61504403945125
avril 2004,9248.83306399203,109474.361584656,178280.655101454,278506.183622118,18258.7866621321,19850.9207082993,196539.441763586,298357.104330417,7555.25243582096,204094.694199407,3.70183677016084
mars 2004,9222.6720189767,108731.899878801,177912.750333565,277421.978193389,18217.4643633671,19791.7332013216,196130.214696932,297213.711394711,7448.65337724775,203578.86807418,3.65885391136649
février 2004,9197.10466589712,107829.193602231,177346.469308022,275978.558244357,18210.1581459167,19767.0661928496,195556.627453939,295745.624437206,7231.74061166976,202788.368065609,3.56615158978451
janvier 2004,9172.80172832433,107386.722055294,177089.851373184,275303.771700153,18222.122447689,19758.1732271665,195311.973820873,295061.94492732,7248.2073556883,202560.181176561,3.57829821912058
décembre 2003,9111.14561980661,107247.855088153,177515.493333474,275652.20280182,18166.4440029862,19671.3150887011,195681.937336461,295323.517890521,7046.17084790552,202728.108184366,3.47567533235083
novembre 2003,9083.30708513691,106623.736117298,177045.46849801,274585.897530171,18155.1863958094,19634.2356802701,195200.654893819,294220.133210441,7035.03384126701,202235.688735086,3.47863123727998
octobre 2003,9055.58582828132,106566.403021351,177236.887715775,274747.704908844,18129.2549024244,19596.5392967619,195366.1426182,294344.244205606,7017.35277199203,202383.495390192,3.46735427138597
septembre 2003,9055.58582828132,106566.403021351,177236.887715775,274747.704908844,18129.2549024244,19596.5392967619,195366.1426182,294344.244205606,7017.35277199203,202383.495390192,3.46735427138597
août 2003,9055.58582828132,106566.403021351,177236.887715775,274747.704908844,18129.2549024244,19596.5392967619,195366.1426182,294344.244205606,7017.35277199203,202383.495390192,3.46735427138597
juillet 2003,8975.10874672392,105464.284919071,177065.041888942,273554.218061288,18051.6815765081,19478.7595040521,195116.72346545,293032.977565341,6764.35275913273,201881.076224583,3.35066212526415
juin 2003,8949.13162447491,104942.677918223,176865.93615404,272859.482447789,18030.0230467081,19432.9108477689,194895.959200748,292292.393295558,6654.25565508804,201550.214855836,3.30153736618324
mai 2003,8923.84776869564,104375.946108664,176575.136782217,272027.235122185,18036.5833156132,19427.4923073362,194611.72009783,291454.727429521,6602.41644083382,201214.136538664,3.28128855875151
avril 2003,8899.18712545589,104277.866483726,176789.61759287,272168.296951141,18028.9525338238,19396.0026967324,194818.570126694,291564.299647873,6352.46532732249,201171.035454017,3.15774351560393
mars 2003,8875.45200915022,103889.338407311,176496.068849772,271509.955247933,17999.4887775046,19355.0033791557,194495.557627277,290864.958627088,6244.97909916831,200740.536726445,3.11097060962755
février 2003,8852.76287760781,103726.443834058,176494.389001056,271368.069957506,17970.8206665635,19318.9072974014,194465.209667619,290686.977254907,6121.81296937816,200587.022636997,3.05194866990813
janvier 2003,8831.50412204479,103392.104981549,176251.119167292,270811.720026796,17993.4232435858,19330.9035187272,194244.542410878,290142.623545523,5953.54620600545,200198.088616884,2.97382769592705
décembre 2002,8622.83069020498,103292.453113385,175596.602577103,270266.225000283,17983.0420943819,19325.8960962617,193579.644671485,289592.121096545,5705.57284649793,199285.217517983,2.86301860095724
novembre 2002,8623.56647044459,102868.623610504,175487.126259826,269732.183399886,17974.3415242862,19301.1420162995,193461.467784112,289033.325416185,5526.53908619425,198988.006870306,2.77732270055665
octobre 2002,8624.70522371039,102787.50289348,175525.508865282,269688.306535051,17960.60383578,19269.959781583,193486.112701062,288958.266316634,5427.60770087429,198913.720401936,2.72862409385685
septembre 2002,8626.26996244139,102404.113166885,175136.645916608,268914.489121051,17921.0570982332,19211.6908838748,193057.703014841,288126.180004926,5130.06195339931,198187.76496824,2.58848569901447
août 2002,8628.23791263301,101844.369039082,174905.026157944,268121.157284393,17896.7458392371,19174.1808127388,192801.771997181,287295.338097132,5068.49321186992,197870.265209051,2.56152343380904
juillet 2002,8630.69959281567,101779.365583759,175086.793825034,268235.459815977,17887.7211219067,19148.63531566,192974.514946941,287384.095131638,4919.60588292099,197894.120829862,2.48597879628298
juin 2002,8633.70742081206,101343.007024586,174816.493333012,267525.792936785,17898.7507092083,19131.4354297646,192715.24404222,286657.22836655,4711.80049491186,197427.044537132,2.38660336832712
mai 2002,8637.34968236349,101350.297174098,174783.299770036,267496.247261771,17881.0095055958,19097.9186508299,192664.309275632,286594.1659126,4699.08728806444,197363.396563697,2.38093150497026
avril 2002,8641.76259294643,100968.221113746,174761.281033409,267087.739554208,17864.8710771458,19082.4291631806,192626.152110554,286170.168717388,4499.32920214384,197125.481312698,2.28246960879025
mars 2002,8647.13252610814,100657.395051661,174708.490356989,266718.752882542,17890.1109502123,19093.5424447299,192598.601307202,285812.295327272,4391.68235355627,196990.283660758,2.22939033943385
février 2002,8653.74837030125,100565.783306998,174948.064083624,266860.099020321,17861.514053848,19052.7968934114,192809.578137472,285912.895913732,4455.63441436158,197265.212551834,2.2587025642906
janvier 2002,8662.00166552706,100016.263800914,174457.557814632,265811.819950019,17841.2088744378,19030.542918151,192298.76668907,284842.36286817,4549.06842263257,196847.835111703,2.31095679566462
décembre 2001,8558.3484969425,99598.9106487347,173570.969650171,264611.531801963,17907.8100221385,19088.91550363,191478.779672309,283700.447305593,4397.92673299628,195876.706405306,2.2452525436568
novembre 2001,8574.0611255192,99194.9775469142,173465.61194074,264086.528362135,17891.1810353453,19068.9461173347,191356.792976085,283155.47447947,4437.38031809617,195794.173294182,2.26634952585079
octobre 2001,8590.096092397,98751.9740724913,173199.947255522,263361.825235616,17889.0059220614,19055.3549598497,191088.953177583,282417.180195466,4422.5775757593,195511.530753342,2.2620546004209
septembre 2001,8606.48117360838,98138.8851308271,172564.949091246,262097.353048465,17909.0135970948,19073.755573296,190473.962688341,281171.108621761,4227.79716608657,194701.759854427,2.1714221634399
août 2001,8623.1687710547,97860.9397315334,172847.17378512,262084.944745598,17926.5709468691,19078.5875410508,190773.744731989,281163.532286649,4317.18004294574,195090.924774934,2.21290664746514
juillet 2001,8640.2390156748,97269.5871897826,172593.578612878,261222.926786986,17925.6729526274,19078.8624923643,190519.251565506,280301.78927935,4293.9340404784,194813.185605984,2.20412906196351
juin 2001,8657.69767339733,96308.681869546,171996.298257507,259647.282453656,17938.7550859678,19091.6813366764,189935.053343475,278738.963790332,4310.96003947624,194246.013382951,2.21932999519393
mai 2001,8675.6271684533,96035.4819160547,171994.660873778,259354.51562138,17945.8898416969,19095.1188938766,189940.550715475,278449.634515256,4215.34874273732,194155.899458212,2.17111545644513
avril 2001,8694.09226463972,95100.8679869521,171138.62621831,257545.401940622,17960.9006017438,19102.7406976787,189099.526820054,276648.142638301,4247.91491781751,193347.441737871,2.19703704359149
mars 2001,8713.25383715327,94243.4712465417,170786.780056641,256316.997466029,17956.4735010738,19079.3091730396,188743.253557714,275396.306639069,4242.71503903708,192985.968596751,2.19845777902244
février 2001,8733.28614061749,93720.638654487,170881.07227368,255868.424787549,17964.9312519292,19088.0142826069,188846.003525609,274956.439070156,4208.29668102471,193054.300206634,2.17985130428093
janvier 2001,8754.51061478764,92991.9094117549,170218.611304375,254456.010101343,17938.7170879732,19039.5761356806,188157.328392349,273495.586237023,4236.20288344886,192393.531275797,2.20184267909519
décembre 2000,8906.23836995555,91902.57781073,170203.283598788,253199.623039562,17259.2500885708,18364.2336008804,187462.533687359,271563.856640443,4316.13920338474,191778.672890744,2.25058351813898
novembre 2000,8894.13327180908,91138.46455186,169912.649125684,252156.980405735,17259.4253677852,18355.8529857768,187172.074493469,270512.833391512,4330.04466227892,191502.119155748,2.261094906609
octobre 2000,8882.17451692458,90218.5483047925,169005.185329023,250341.559116891,17248.3019882577,18378.1638993306,186253.48731728,268719.723016221,4321.02546890216,190574.512786182,2.26736797367557
septembre 2000,8870.37475380591,88877.5921877867,168535.706083812,248542.923517793,17255.8266427644,18376.3088344183,185791.532726577,266919.232352211,4486.44247935812,190277.975205935,2.3578359368721
août 2000,8858.73714287774,88241.8644675877,168181.59288208,247564.72020679,17240.7863193053,18355.8788806493,185422.379201385,265920.599087439,4512.24740312836,189934.626604514,2.37568445722321
juillet 2000,8847.31533627631,87265.4955766709,167530.678076529,245948.858316924,17246.8713180101,18337.978502909,184777.549394539,264286.836819833,4467.99306616385,189245.542460703,2.36095022797783
juin 2000,8836.15072551115,86584.0014968147,167512.046111939,245259.896883242,17229.2501464651,18319.3936761187,184741.296258404,263579.290559361,4577.92018192888,189319.216440333,2.4180958848262
mai 2000,8825.29960452182,85743.7782444378,167219.646921854,244138.12556177,17242.9484551469,18332.6600513073,184462.595377001,262470.785613078,4635.32270483356,189097.918081835,2.45128172316924
avril 2000,8814.84686605482,84710.2079014945,166278.378888273,242173.739923713,17244.358198851,18331.7295233603,183522.737087124,260505.469447073,4551.87537174768,188074.612458872,2.42024976802389
mars 2000,8804.90705815132,84230.2541216301,166127.280190432,241552.627253911,17220.8015757183,18302.7050222989,183348.08176615,259855.33227621,4689.12420282529,188037.205968976,2.49372148382111
février 2000,8795.64720665336,83382.4584577658,165126.220704911,239713.031956023,17243.1240744065,18309.7574233156,182369.344779317,258022.789379339,4667.72168356029,187037.066462877,2.49561318076315
janvier 2000,8787.30015175638,82509.9488447631,164313.508559206,238036.157252212,17241.8732305912,18294.4814903088,181555.381789797,256330.638742521,4623.31054661337,186178.69233641,2.48326513017902
décembre 1999,8636.6540070661,81797.0230657135,166202.287543007,239362.656601654,17359.9748031168,18386.0018765777,183562.262346124,257748.658478232,4793.88049360688,188356.142839731,2.54511502589322
novembre 1999,8645.43359328477,81203.425372323,166165.081576069,238723.073355107,17352.0407387761,18365.3870058099,183517.122314845,257088.460360917,4742.41656727882,188259.538882124,2.5190843425194
octobre 1999,8654.35638059492,80270.6128716847,163999.794242971,235616.050734061,17368.4984386105,18381.9651154692,181368.292681582,253998.01584953,4756.17765009073,186124.470331672,2.55537471328475
septembre 1999,8663.43651207979,80144.7885558481,164603.434622718,236084.786666487,17374.6654152584,18380.0195575008,181978.100037977,254464.806223987,4929.38652083061,186907.486558807,2.63734032894379
août 1999,8672.64817438826,79292.9970962529,163777.798388693,234398.147310558,17381.2620527901,18385.6289745354,181159.060441483,252783.776285093,4941.49866075812,186100.559102241,2.65528415637017
juillet 1999,8682.03522248868,78246.1698818986,163256.792685998,232820.927345408,17356.0398987781,18351.6290680014,180612.832584776,251172.55641341,4995.08913847014,185607.921723246,2.69120471372884
juin 1999,8691.60141758607,77967.4198438817,163140.643089069,232416.461515365,17349.4454422287,18340.8385898041,180490.088531298,250757.300105169,4969.21988743977,185459.308418738,2.67941249744125
mai 1999,8701.39221933118,77194.2120945039,162441.643505728,230934.463380901,17321.3506991372,18304.121257993,179762.994204865,249238.584638894,4978.85020091454,184741.84440578,2.69503112136233
avril 1999,8711.44415784163,76502.0463522174,161586.866358452,229377.468552828,17304.7333901544,18281.6678729143,178891.599748607,247659.136425742,5080.58390090652,183972.183649513,2.76160439046893
mars 1999,8721.84696017425,75880.8429859722,161072.293953725,228231.289979523,17293.369944271,18270.4816793383,178365.663897996,246501.771658861,5069.40264703694,183435.066545033,2.76359517431331
février 1999,8732.69825065279,74897.4684048979,160161.073666403,226325.843820648,17287.9855748366,18258.1784714983,177449.059241239,244584.022292146,5034.50625734266,182483.565498582,2.75888200868247
janvier 1999,8744.1780398808,74408.0414497548,159180.913137601,224844.776547475,17309.9488933478,18269.673212673,176490.862030949,243114.449760148,5058.82795524078,181549.68998619,2.7864701700265
décembre 1998,8791.91030953907,73965.3167379525,161836.836426894,227010.242855308,17307.9805906287,18255.1793029892,179144.817017523,245265.422158297,4782.53725038508,183927.354267908,2.60023163461529
novembre 1998,8789.61957197842,73240.9469754265,161293.935086921,225745.262490369,17313.9749667698,18261.2122795414,178607.910053691,244006.474769911,4976.74241082748,183584.652464518,2.7108706223628
octobre 1998,8787.36366300369,72507.7404715569,160765.361021029,224485.737829582,17291.9619160706,18224.3038437494,178057.3229371,242710.041673332,5193.07301950173,183250.395956601,2.83386728437498
septembre 1998,8785.15127947556,72149.1151090158,160454.294512312,223818.258341853,17278.4290544878,18198.9714952588,177732.7235668,242017.229837112,5088.19441324593,182820.917980046,2.78315767662937
août 1998,8782.97591861481,71500.0001408407,159999.900166173,222716.924388399,17284.8118828723,18199.2399903043,177284.712049045,240916.164378703,5022.35856232885,182307.070611374,2.75488961864516
juillet 1998,8780.86970008488,71141.2729381403,159963.603594439,222324.006832495,17294.5728256578,18192.1209213481,177258.176420097,240516.127753843,5143.10556966196,182401.281989759,2.81966525320295
juin 1998,8778.84851345248,70491.3096586712,159615.359914169,221327.821059388,17296.0148259682,18181.378016394,176911.374740137,239509.199075782,5066.73876169903,181978.113501836,2.7842572187385
mai 1998,8776.94589594839,69609.7850989108,158971.451424304,219804.290627266,17318.1563380047,18194.7625193906,176289.607762309,237999.053146657,5122.27362795094,181411.88139026,2.82356017075405
avril 1998,8775.20295537957,69283.4397370561,158715.850891203,219224.087672879,17319.7909868776,18179.1154157728,176035.64187808,237403.203088652,5151.6032725031,181187.245150583,2.84324830272773
mars 1998,8773.6871135679,68679.0652150511,156965.508470599,216870.886572082,17341.0477498138,18194.7278234228,174306.556220413,235065.614395505,5130.47422495876,179437.030445372,2.85920593548871
février 1998,8772.48686267576,67843.7089387039,156493.908076252,215565.13015228,17356.7249333612,18198.7690382019,173850.633009613,233763.899190482,5326.49712804113,179177.130137654,2.9727550184273
janvier 1998,8771.7385475887,67301.5419066576,155614.527914894,214144.331273963,17334.9374509544,18175.0321122417,172949.465365848,232319.363386204,5357.39179926304,178306.857165111,3.00459100925217
décembre 1997,8703.41902168128,66764.0324344502,158812.368102181,216872.98151495,17384.2744363763,18209.7325497474,176196.642538557,235082.714064697,5369.09783427906,181565.740372836,2.95710954239158
novembre 1997,8708.62633498951,66345.5071288987,158140.704200408,215777.584994317,17372.4122217976,18189.015074022,175513.116422205,233966.600068339,5290.95148151972,180804.067903725,2.926345376442
octobre 1997,8713.82433598247,66104.4646249267,157919.575776865,215310.216065809,17358.3646119372,18163.8908843956,175277.940388802,233474.106950205,5315.59860337397,180593.538992176,2.94340463841525
septembre 1997,8719.03469614865,65557.3226542179,157492.251391505,214330.539349574,17361.7567179211,18160.6787359406,174854.008109426,232491.218085515,5392.43071143152,180246.438820858,2.99169889108928
août 1997,8724.22063648949,64701.0129636397,157342.935018704,213319.727345854,17335.9861944963,18121.8808210536,174678.921213201,231441.608166908,5444.40161574417,180123.322828945,3.02259670221301
juillet 1997,8729.43536298273,64519.7922735464,155879.021767543,211669.378678107,17351.5002391615,18123.9536392516,173230.522006705,229793.332317359,5447.20094986568,178677.722956571,3.0486178465514
juin 1997,8734.64635964937,64018.2639200465,154665.436346066,209949.053906463,17337.0593897843,18119.5383687953,172002.49573585,228068.592275258,5434.41288947304,177436.908625323,3.06272969450138
mai 1997,8739.92248246134,63356.076368584,155020.933727581,209637.087613703,17318.8478514722,18085.2900822049,172339.781579053,227722.377695908,5505.69234890611,177845.473927959,3.09577310420412
avril 1997,8745.23570838963,63088.4618181773,154949.274710457,209292.500820244,17332.7488890024,18097.2952282503,172282.023599459,227389.796048494,5564.36284652208,177846.386445981,3.12874664350417
mars 1997,8750.69884711851,62639.0902870959,154867.87416234,208756.265602317,17332.1205800439,18085.4507113755,172199.994742383,226841.716313692,5403.92636106832,177603.921103452,3.04268415218187
février 1997,8756.30323304325,62611.8074027239,152871.14684329,206726.651012971,17344.7437112211,18080.6468940643,170215.890554512,224807.297907035,5446.76214008319,175662.652694595,3.10069445982515
janvier 1997,8762.23684328766,62341.1523580067,148040.200032429,201619.115547149,17321.9279040932,18050.7896015826,165362.127936523,219669.905148731,5421.72715512514,170783.855091648,3.17461340371763
décembre 1996,8759.82092195353,61931.1451207913,151997.802578181,205169.126777018,17251.3783181696,17972.4232922044,169249.18089635,223141.550069223,5488.34568101134,174737.526577361,3.14090841762115
novembre 1996,8762.09386331395,61462.3581528694,151698.132820288,204398.397109844,17256.3584345434,17967.739405927,168954.491254832,222366.136515771,5334.03377907239,174288.525033904,3.06046182789989
octobre 1996,8764.24385026846,60980.7312613786,151885.157188836,204101.644599946,17248.1361220045,17956.1818303511,169133.29331084,222057.826430297,5133.39517279489,174266.688483635,2.94571223993675
septembre 1996,8766.35543748056,60424.8357709072,152039.968848547,203698.449181974,17259.7324544183,17953.3283259801,169299.701302966,221651.777507954,5019.86169413386,174319.562997099,2.87968923729885
août 1996,8768.34813669135,60093.7280387591,152823.664067594,204149.043969662,17272.4371810835,17959.9354153836,170096.101248678,222108.979385046,4929.32663935526,175025.427888033,2.81634885789775
juillet 1996,8770.30220378624,59570.4919360041,153185.64214425,203985.831876468,17247.5515269024,17931.843915934,170433.193671153,221917.675792402,4896.93578013274,175330.129451285,2.79298018854958
juin 1996,8772.17057006167,59019.4352910744,153523.909199244,203771.173920256,17239.3824406256,17915.7650431497,170763.291639869,221686.938963406,4930.17471908695,175693.466358956,2.80612297159314
mai 1996,8774.01756345195,58966.4854944052,153959.994843794,204152.462774747,17238.6271323719,17903.4726673946,171198.621976166,222055.935442141,4932.80772120142,176131.429697367,2.80064025465363
avril 1996,8775.82870550112,58596.985839767,154093.062516874,203914.21965114,17224.9041025358,17873.2893201345,171317.96661941,221787.508971274,4877.2339984114,176195.200617821,2.76808561261009
mars 1996,8777.67655989751,58105.3175392829,153681.34549656,203008.986475945,17231.4242254758,17869.9197585466,170912.769722035,220878.906234492,4772.16551672968,175684.935238765,2.71632027540896
février 1996,8779.59221420341,57857.9990107812,153884.415410076,202962.822206654,17215.8211561875,17851.606962747,171100.236566264,220814.429169401,4695.84250099541,175796.079067259,2.67118727898294
janvier 1996,8781.68162273011,57379.9303193039,153853.199002481,202451.447699055,17224.9458123358,17855.7381445394,171078.144814817,220307.185843594,4630.84728622757,175708.992101045,2.6355209433815
décembre 1995,8910.00740833187,57106.9833253497,154247.773123828,202444.749040846,16931.7281292513,17564.0984927622,171179.501253079,220008.847533608,4553.56887348499,175733.070126564,2.5911849546619
novembre 1995,8884.59073216402,56765.0253398331,153798.642978932,201679.077586602,16933.9503764536,17557.8250841475,170732.593355386,219236.902670749,4651.05832720905,175383.651682595,2.65193379347946
octobre 1995,8859.06542097294,56515.0004623601,153757.048088871,201412.983130259,16956.9229737402,17574.3963371723,170713.971062612,218987.379467431,4578.59506192745,175292.566124539,2.61197332160368
septembre 1995,8833.43167211388,56191.1966836245,153977.231539,201334.996550511,16940.0252504249,17553.033983175,170917.256789425,218888.030533686,4528.81550871392,175446.072298139,2.58131484472221
août 1995,8807.71687456036,56127.9971661932,152631.392624112,199951.672915745,16931.8425373418,17537.7230885438,169563.235161454,217489.396004289,4458.70740758169,174021.942569036,2.56215241696483
juillet 1995,8781.93689841574,55784.5431973032,152763.672273833,199766.278572721,16939.5566963649,17545.7409047069,169703.228970198,217312.019477428,4432.00820420172,174135.2371744,2.54515299494666
juin 1995,8756.13200199025,55522.1621739409,151771.140453455,198537.170625405,16948.5318456731,17543.0768107491,168719.672299128,216080.247436155,4529.08749899596,173248.759798124,2.61421063231473
mai 1995,8730.31935359004,55223.4580624992,150278.131571932,196771.270280841,16951.1189216934,17537.2280017195,167229.250493625,214308.49828256,4476.61280433804,171705.863297963,2.60714032611089
avril 1995,8704.55467702407,54761.1243068113,149682.413111184,195738.982740971,16940.5561489177,17519.2837460704,166622.969260102,213258.266487041,4416.03613301606,171039.005393118,2.5818883376141
mars 1995,8678.87549202239,54513.8293146523,149694.28507138,195529.23889401,16918.8406173408,17487.8061412344,166613.125688721,213017.045035244,4518.83931365365,171131.965002374,2.64055830457563
février 1995,8653.36744476177,54086.3280530057,149799.995844505,195232.956452749,16906.7044414075,17468.8221775526,166706.700285912,212701.778630301,4375.71206985741,171082.41235577,2.55766329782516
janvier 1995,8628.1090148387,53773.7478096209,149294.55905822,194440.197853002,16912.2650217701,17462.5954412493,166206.82407999,211902.793294252,4331.61269529412,170538.436775284,2.5399627070593
