year,month,economic confidence index,consumer confidence index,financial situation expectation,general economic situation expectation,number of people unemployed expectation,probability of saving,real sector confidence index,total amount of orders,amount of stocks of finished goods,volume of output,total employment,total amount of orders,export orders,fixed investment expenditure,general business situation
2007,01,112.6,78.6,95.2,107.1,85.8,26.3,117.0,93.4,92.7,138.8,119.3,127.7,132.7,121.1,110.3
,02,110.0,79.5,95.9,108.7,86.5,26.9,113.3,91.4,85.0,137.1,117.9,117.5,125.0,119.2,113.4
,03,110.3,79.2,95.8,108.3,85.8,27.0,113.7,91.4,86.4,139.4,115.0,120.8,127.2,122.4,106.7
,04,111.5,80.4,96.6,110.3,87.1,27.8,115.9,97.0,80.5,132.9,112.7,128.3,131.6,126.6,117.2
,05,106.1,81.7,97.4,112.4,88.6,28.6,106.8,94.6,79.1,127.6,111.0,116.7,106.5,121.8,96.8
,06,109.4,80.9,96.8,111.0,87.6,28.4,109.7,91.1,101.1,125.2,107.8,111.0,114.1,116.4,110.7
,07,110.8,82.3,97.6,113.0,89.3,29.1,111.1,93.0,91.2,128.6,112.8,117.0,124.9,112.6,108.7
,08,113.6,85.0,99.2,117.4,93.0,30.5,113.8,92.8,89.6,129.4,116.3,123.0,120.7,126.9,111.4
,09,112.2,83.9,98.3,115.2,91.9,30.2,110.8,94.9,97.5,125.9,114.6,111.1,125.7,109.1,107.8
,10,109.3,83.0,97.5,113.4,91.2,29.9,108.0,88.2,86.7,127.2,113.7,112.9,128.5,109.2,97.9
,11,108.4,79.3,94.8,107.0,87.2,28.3,109.0,89.3,91.6,138.0,110.6,104.2,131.2,104.9,102.1
,12,110.0,80.7,95.5,108.9,89.5,28.8,110.5,90.1,97.4,127.8,109.9,126.4,126.0,108.5,97.6
2008,01,107.1,78.9,94.0,105.6,88.0,27.9,108.4,85.9,90.5,124.7,114.9,119.3,125.2,109.2,97.4
,02,103.2,74.4,90.8,97.8,83.1,25.8,105.4,84.5,91.6,132.5,111.5,99.6,129.2,107.1,86.9
,03,98.8,68.7,86.9,88.2,76.8,23.1,103.9,93.0,95.6,121.3,106.1,114.0,124.2,107.4,69.7
,04,92.6,63.0,83.0,78.5,70.4,20.2,99.9,82.2,92.3,121.5,103.4,101.5,119.6,104.9,73.9
,05,90.7,62.1,82.3,77.0,69.9,19.3,99.1,83.3,86.2,117.3,106.4,107.7,114.3,105.8,71.9
,06,90.0,61.8,82.1,76.5,69.9,18.8,97.8,82.4,90.1,120.6,103.6,104.7,110.6,103.7,66.5
,07,89.1,63.8,83.5,79.9,72.5,19.3,95.4,80.3,86.3,120.1,99.3,98.3,108.3,103.5,66.9
,08,91.9,66.6,85.4,84.7,76.0,20.3,97.0,76.5,88.0,118.1,97.7,100.4,114.5,95.3,85.4
,09,87.3,67.5,86.2,86.4,76.9,20.6,89.7,69.7,83.6,107.9,88.0,94.2,109.4,95.4,69.7
,10,73.2,61.0,82.1,75.8,68.6,17.6,74.4,54.0,84.6,80.7,82.5,88.2,83.1,78.7,43.1
,11,60.4,55.7,78.8,67.3,61.5,15.0,59.8,46.4,78.6,72.3,60.0,56.3,76.6,58.9,29.1
,12,62.7,56.7,79.8,69.5,62.3,15.2,60.0,38.3,91.0,73.8,66.8,43.6,81.8,50.8,33.5
2009,01,64.8,58.3,81.2,72.7,63.6,15.8,61.9,31.7,91.2,85.5,68.1,43.0,75.2,53.4,47.2
,02,68.4,60.8,83.2,77.3,65.8,16.8,64.3,26.9,100.9,84.8,63.4,49.0,77.2,57.7,54.3
,03,70.9,61.6,84.1,79.1,65.7,17.3,67.2,28.9,88.6,92.0,73.8,50.6,98.9,47.1,57.7
,04,85.0,67.5,88.5,89.6,72.0,20.0,81.2,39.7,110.1,111.0,84.8,58.6,101.5,54.9,88.9
,05,94.4,70.1,90.5,94.3,73.9,21.4,93.4,49.9,117.0,118.3,83.8,94.0,110.6,65.2,108.6
,06,96.2,72.0,92.2,98.1,75.3,22.7,95.9,55.5,103.5,117.3,92.1,105.4,116.4,62.6,114.7
,07,96.7,69.1,90.6,93.7,70.6,21.8,98.0,60.2,116.5,110.5,97.0,114.3,110.0,70.2,105.1
,08,95.7,68.1,90.2,92.3,68.3,21.6,98.1,61.9,114.9,106.5,94.3,113.0,107.1,75.3,111.4
,09,94.9,68.7,90.8,93.6,68.3,22.1,97.3,61.6,101.7,110.3,97.6,112.7,113.2,71.2,109.8
,10,94.3,67.2,90.0,91.5,65.7,21.8,96.4,56.4,112.6,107.0,100.3,101.1,106.1,84.3,103.4
,11,93.4,65.2,88.8,88.2,62.5,21.1,96.8,60.0,110.9,104.3,99.1,92.9,114.0,96.4,96.5
,12,94.7,65.6,89.2,89.1,62.5,21.5,97.6,59.2,112.5,115.0,101.2,94.7,111.6,86.4,100.3
2010,01,99.1,66.0,89.6,90.0,62.6,21.9,104.1,60.2,111.4,125.2,103.2,95.3,121.4,109.7,106.4
,02,99.0,68.6,91.4,94.4,65.4,23.2,102.9,62.5,97.5,125.0,105.3,106.7,124.9,96.8,104.3
,03,103.3,71.5,93.3,99.3,68.7,24.8,107.1,67.6,103.3,121.7,104.9,109.9,124.2,109.9,115.1
,04,107.3,72.6,94.0,100.9,69.8,25.5,113.4,84.0,98.6,129.2,108.6,126.7,123.4,111.5,124.8
,05,104.4,73.4,94.5,102.1,70.7,26.1,108.5,81.1,96.9,119.7,107.7,119.2,117.3,107.8,118.3
,06,104.8,74.8,95.3,104.4,72.6,27.0,107.2,78.8,99.7,118.1,112.1,112.7,114.2,109.5,112.7
,07,104.8,74.3,94.8,103.2,72.1,26.9,107.6,85.5,97.9,120.3,107.8,110.4,121.6,104.0,113.0
,08,105.9,74.1,94.5,102.7,72.3,27.0,108.8,78.2,99.3,127.7,113.4,106.3,122.4,112.0,110.7
,09,108.5,77.2,96.2,107.4,76.6,28.5,110.3,84.6,101.2,125.4,116.2,112.9,117.0,112.6,112.6
,10,107.5,75.8,95.0,104.7,75.5,28.0,110.7,81.4,94.3,126.9,114.1,115.5,125.0,112.0,116.5
,11,109.6,78.1,96.2,108.1,79.1,29.0,112.5,91.1,94.7,125.4,115.7,119.8,119.4,117.5,116.7
,12,110.5,77.8,95.6,107.0,79.5,28.9,114.0,94.2,97.7,125.5,112.2,121.6,123.3,124.6,112.6
2011,01,116.5,78.1,95.5,107.0,80.8,29.0,115.1,93.6,95.6,124.6,115.2,134.4,122.3,119.8,114.9
,02,114.5,80.3,96.6,110.2,84.6,29.9,111.2,94.8,98.0,114.3,111.4,126.2,113.5,119.2,112.5
,03,113.2,80.2,96.1,109.4,85.5,29.8,111.0,92.6,97.2,113.3,115.9,119.1,117.5,118.5,113.5
,04,113.1,80.2,95.7,108.9,86.6,29.7,111.2,94.7,94.4,117.9,114.2,106.7,118.2,128.7,115.1
,05,113.2,79.6,94.9,107.3,87.0,29.3,112.4,95.5,96.4,119.0,111.8,115.1,118.5,127.1,115.7
,06,114.5,83.2,96.8,112.7,92.6,30.7,111.5,95.4,91.3,124.9,108.8,118.0,120.9,124.9,108.1
,07,112.8,81.6,95.3,109.4,91.8,29.8,110.2,92.2,94.7,123.6,112.9,116.8,116.0,124.3,101.4
,08,108.7,78.5,92.9,103.8,89.2,28.2,108.9,89.5,95.4,121.7,110.1,110.1,121.2,124.2,99.3
,09,112.0,80.5,93.8,106.5,92.8,28.8,112.3,89.4,98.3,130.0,114.1,115.1,123.3,124.9,103.0
,10,107.2,76.5,90.9,99.5,89.0,26.7,106.8,90.1,93.7,118.1,112.5,108.9,116.7,120.7,94.0
,11,108.4,77.8,91.5,101.3,91.6,26.9,107.9,89.8,94.1,119.6,115.0,110.1,120.8,113.6,100.0
,12,108.4,78.8,91.8,102.6,93.8,27.0,106.7,86.7,95.7,118.7,116.5,103.1,117.9,118.5,96.2
2012,01,106.5,79.0,92.1,102.2,91.8,29.9,104.7,85.3,93.0,117.3,113.0,100.8,115.6,115.5,96.9
,02,106.7,79.6,92.5,103.5,96.1,26.6,109.3,86.4,90.1,127.3,111.7,109.5,122.1,121.0,106.0
,03,107.2,79.3,91.9,102.9,94.9,27.6,109.0,89.6,95.0,119.7,111.5,110.3,122.0,116.7,106.8
,04,106.0,75.7,87.9,94.8,94.1,26.2,109.7,93.9,93.5,116.3,109.4,113.7,119.7,123.7,107.7
,05,106.8,78.1,89.5,102.2,94.8,25.9,108.5,89.9,93.9,121.0,109.2,105.4,121.2,121.8,105.5
,06,104.5,76.8,90.4,98.0,95.1,23.6,104.0,83.5,89.8,114.0,105.8,103.8,118.0,116.9,100.4
,07,107.1,77.0,90.8,99.4,95.0,22.8,106.4,88.6,95.6,120.0,105.1,99.3,120.1,119.8,103.0
,08,103.7,74.3,88.4,95.5,95.1,18.2,105.6,85.4,93.3,119.2,105.5,105.8,116.9,119.6,99.1
,09,102.4,72.1,88.0,90.5,89.7,20.2,103.6,79.4,93.4,120.5,107.2,99.3,118.2,112.2,98.8
,10,101.2,69.3,84.2,85.7,88.4,19.0,105.8,84.5,93.3,116.6,109.7,117.9,117.0,113.4,93.9
,11,101.0,72.6,86.9,93.9,90.1,19.5,107.3,87.2,93.6,123.2,108.8,106.5,118.9,113.8,106.0
,12,100.6,73.6,86.7,94.3,92.1,21.3,104.9,86.2,95.4,115.6,106.8,100.3,119.1,116.2,99.9
2013,01,102.4,75.8,91.8,97.4,91.0,22.9,105.0,82.0,91.6,111.4,108.5,105.4,120.3,115.7,104.9
,02,104.7,76.7,90.9,99.0,91.6,25.1,106.8,86.5,95.8,109.8,113.9,111.2,117.9,116.1,103.5
,03,105.2,74.9,90.8,98.0,85.9,24.9,108.4,90.9,96.8,121.7,112.3,107.9,115.9,116.2,105.3
,04,104.4,75.6,91.1,101.3,87.4,22.7,105.9,90.6,92.7,120.2,108.7,92.9,117.3,118.3,106.1
,05,105.4,77.5,94.4,104.7,85.4,25.3,108.4,98.1,87.1,120.1,110.4,108.8,116.2,117.2,109.1
,06,104.6,76.2,92.4,102.0,84.1,26.4,110.0,92.3,97.4,124.0,111.4,117.2,120.3,112.7,104.3
,07,103.8,78.5,94.3,105.1,85.7,28.7,106.2,88.1,98.6,121.1,109.4,111.1,120.5,115.1,85.6
,08,104.5,77.2,93.1,103.0,86.8,25.8,106.9,90.7,96.4,119.0,109.8,115.4,119.4,106.7,97.9
,09,102.2,72.1,90.3,95.8,82.2,20.1,105.4,88.6,102.1,118.5,111.2,116.5,116.8,98.3,91.2
,10,105.3,75.5,92.2,101.6,84.0,24.3,108.3,93.5,95.3,116.4,111.9,128.6,119.2,98.0,103.8
,11,104.9,77.5,92.9,107.3,85.9,23.9,104.0,91.3,95.8,114.4,109.7,98.7,118.2,102.0,101.8
,12,102.8,75.0,92.4,101.9,81.8,23.8,103.8,92.0,92.5,114.0,111.1,113.3,113.8,102.2,91.2
2014,01,100.0,72.4,91.3,94.0,78.0,26.1,99.1,88.4,86.3,113.5,108.8,100.3,114.1,103.0,78.0
,02,97.3,69.2,88.8,90.4,75.8,22.0,100.3,85.7,98.0,103.4,111.1,114.2,112.8,95.6,81.7
,03,98.7,72.7,91.4,95.9,79.5,24.1,103.1,87.7,95.9,118.1,108.0,107.4,121.7,98.0,88.2
,04,100.6,78.5,94.9,107.0,85.4,26.6,105.1,90.3,96.1,118.5,105.9,106.3,121.5,97.8,104.0
,05,100.7,76.0,93.1,102.7,81.6,26.6,107.6,90.8,96.8,125.6,110.1,106.1,122.6,101.1,107.7
,06,99.9,73.7,90.9,98.7,81.2,24.0,106.4,91.8,95.8,122.2,112.6,104.7,120.2,101.4,102.5
,07,98.1,73.9,91.1,98.4,81.1,25.0,104.7,85.2,96.4,122.8,110.9,108.0,120.5,99.8,93.9
,08,99.3,73.2,91.7,99.8,77.7,23.7,104.1,87.6,96.8,119.4,107.5,106.4,116.5,97.5,100.7
,09,101.6,74.0,91.2,102.1,78.7,23.9,105.3,82.3,96.6,124.7,111.4,107.4,122.4,102.1,95.2
,10,101.2,70.3,90.2,91.3,73.7,26.1,109.4,91.9,98.2,127.1,111.9,126.3,120.7,100.4,98.4
,11,96.6,68.7,88.6,90.5,70.8,24.7,104.4,87.9,96.2,120.2,110.2,97.1,118.6,103.9,100.8
,12,97.9,67.7,88.8,91.8,67.3,23.0,105.0,84.7,93.7,127.0,109.9,102.6,125.5,100.5,95.8
2015,01,99.0,67.7,87.8,91.5,67.8,23.7,104.9,87.0,93.9,122.5,111.1,98.2,125.9,100.2,100.1
,02,99.5,68.1,86.7,90.9,69.6,25.0,104.5,85.3,94.4,122.1,107.0,99.0,126.6,108.1,93.2
,03,95.7,64.4,85.4,86.3,65.3,20.6,100.0,83.6,93.0,115.6,108.4,96.1,120.4,99.5,83.1
,04,97.0,65.4,86.2,86.1,66.8,22.4,104.3,90.9,94.1,121.4,111.0,104.0,119.0,101.0,93.2
,05,97.3,64.3,86.2,85.5,65.7,19.8,105.8,95.3,89.0,122.4,110.6,102.2,120.4,104.8,101.4
,06,95.8,66.4,87.9,89.5,68.9,19.5,101.9,90.8,85.6,120.0,108.8,103.5,118.4,99.8,88.1
,07,96.4,64.7,88.2,84.3,63.9,22.2,102.5,92.0,91.7,112.3,106.4,102.7,117.2,100.8,97.2
,08,95.6,62.4,86.2,77.6,63.5,22.2,102.8,90.9,91.4,116.9,110.3,106.7,121.0,105.3,79.5
,09,90.5,58.5,82.1,72.0,61.9,18.1,99.0,87.8,93.9,106.9,107.0,104.4,115.7,102.0,74.0
,10,93.5,62.8,86.6,80.9,64.6,19.1,101.6,87.8,94.7,117.6,109.1,97.2,122.6,100.9,82.5
,11,102.0,77.1,95.7,105.9,84.7,22.4,107.4,97.0,92.7,121.1,111.7,104.4,120.4,103.5,108.5
,12,100.3,73.6,93.2,99.9,78.4,22.8,106.6,91.9,97.6,122.3,110.0,110.9,120.0,104.2,95.9
2016,01,95.9,71.6,92.2,95.7,73.6,25.1,106.5,90.6,98.1,120.0,109.7,123.3,116.1,102.9,91.3
,02,90.6,66.6,89.3,90.0,66.2,21.1,105.1,89.5,93.5,120.8,109.1,113.1,115.1,104.1,95.8
,03,93.7,67.0,89.8,89.4,67.8,21.0,104.6,92.1,93.1,118.7,107.4,105.0,118.8,106.0,95.6
,04,91.3,68.5,90.0,91.0,69.1,23.8,105.3,93.7,92.3,113.6,109.2,101.9,119.6,111.7,100.6
,05,94.2,68.8,89.9,93.7,69.0,22.3,105.0,91.0,95.9,110.0,109.5,108.4,116.8,107.7,100.5
,06,95.0,69.4,91.2,91.3,70.6,24.6,104.1,92.9,93.7,113.4,109.4,102.4,119.9,108.5,92.7
,07,99.0,67.0,88.4,89.8,68.3,21.6,105.7,94.4,96.7,119.0,111.8,105.1,120.9,103.5,94.0
,08,92.4,74.4,94.2,101.9,77.0,24.6,101.7,85.8,91.0,119.1,109.7,95.2,121.0,103.0,88.8
,09,97.4,74.3,92.1,102.9,80.4,21.7,106.6,88.9,96.7,125.7,107.7,108.0,123.1,105.8,96.5
,10,95.4,74.0,94.1,101.6,77.2,23.3,104.9,88.7,95.4,124.3,109.8,107.3,115.9,105.6,91.9
,11,95.9,68.9,89.0,95.1,71.3,20.3,108.2,92.9,100.5,122.2,110.9,122.6,119.2,102.3,94.8
,12,89.7,63.4,85.4,86.0,65.4,16.7,103.9,90.3,96.1,119.7,114.8,114.2,116.2,98.4,81.7
2017,01,86.3,66.9,87.9,88.6,68.9,22.4,100.6,84.8,94.4,112.8,112.1,105.9,119.0,101.6,73.8
,02,91.9,65.7,85.9,88.0,67.9,21.0,106.2,92.1,100.6,117.7,113.2,105.6,121.5,105.1,93.9
,03,96.4,67.8,87.8,93.2,70.4,19.9,106.5,92.7,100.4,111.7,118.1,109.3,115.8,108.7,95.3
,04,99.8,71.3,90.7,96.2,73.1,25.1,106.3,97.2,95.0,108.8,108.0,113.1,116.6,110.5,101.3
,05,100.8,72.8,92.0,100.6,75.3,23.3,104.8,98.2,94.0,104.5,110.0,108.8,106.9,111.0,104.8
,06,99.3,70.0,90.0,97.3,70.7,22.1,108.8,99.1,98.6,111.4,110.5,114.6,112.6,112.2,111.4
,07,103.7,71.3,91.9,95.7,74.4,23.3,107.7,100.4,99.1,114.1,110.9,103.7,115.1,113.3,105.1
,08,106.4,71.1,91.9,97.9,72.4,22.4,110.2,99.0,97.6,117.8,113.0,114.4,122.4,112.6,104.5
,09,103.4,68.7,89.6,94.7,70.5,20.2,111.2,99.5,99.2,123.2,115.1,114.3,118.6,111.4,107.9
,10,101.8,67.3,87.0,90.4,70.9,21.0,112.2,98.8,97.3,129.0,116.1,121.4,122.5,112.0,100.5
,11,98.3,65.2,84.6,87.1,70.9,18.0,109.8,98.5,98.7,127.2,113.6,105.5,123.6,114.5,96.5
,12,95.3,65.1,84.8,87.5,70.6,17.5,109.2,97.8,98.9,119.5,114.7,115.6,116.5,111.6,99.0
2018,01,104.9,72.3,91.1,96.1,76.0,26.2,110.9,96.0,98.9,119.4,114.4,116.7,122.5,117.8,101.8
,02,103.0,72.3,91.3,96.8,75.3,25.7,110.8,100.3,96.3,120.1,113.1,117.1,122.4,117.4,100.0
,03,100.2,71.3,90.6,95.1,73.5,26.0,109.5,97.0,95.0,115.6,108.8,115.5,124.5,119.5,100.0
,04,98.3,71.9,90.2,94.7,74.5,28.2,106.8,93.2,95.0,114.9,114.2,112.5,119.7,114.5,90.5
,05,93.5,69.9,89.0,90.8,72.9,26.8,106.7,98.9,95.8,114.9,111.2,105.4,126.7,114.0,87.0
,06,90.4,70.3,89.1,92.1,75.4,24.6,102.5,92.2,98.5,108.3,108.7,98.0,118.7,111.3,84.2
,07,92.2,73.1,92.0,96.3,76.9,27.1,101.5,89.8,94.7,114.0,109.5,93.5,116.3,110.7,83.3
,08,83.9,68.3,85.5,88.3,74.1,25.3,96.3,88.8,94.5,106.4,102.4,95.8,107.2,106.1,69.0
,09,71.0,59.3,76.7,74.6,67.2,18.8,90.4,77.6,98.7,102.9,100.0,82.8,109.2,96.1,55.6
,10,67.5,57.3,73.5,72.8,63.6,19.2,91.1,72.5,95.7,101.8,98.4,91.2,106.6,96.3,66.4
